pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165017,IHUNBGSDBOWDMA-AQFIFDHZSA-N,Acitretin,COc1cc(C)c(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)c(C)c1C,solo_cribado,False,7.64,,False,False,,,,3.7838,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164811,RSEPBGGWRJCQGY-RBRWEJTLSA-N,Estradiol valerate,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,solo_cribado,False,8.52,,False,False,,,,3.7825,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164705,PZRHRDRVRGEVNW-UHFFFAOYSA-N,Milrinone,Cc1nc(O)c(cc1-c1ccncc1)C#N,solo_cribado,False,13.45,,False,False,,,,3.7818,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164626,BGDSAZGUWPTUHZ-QDBORUFSSA-N,Cinanserin,CN(C)CCCSc1ccccc1NC(=O)\C=C\c1ccccc1.O.Cl,solo_cribado,False,18.81,,False,False,,,,3.7815,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164506,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine,Sc1[nH]cnc2ncnc12,solo_cribado,False,7.84,,False,False,,,,3.7803,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164475,IEDVJHCEMCRBQM-UHFFFAOYSA-N,Trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,mic_confirmado,True,99.98,5.0,False,True,,,,3.779,recuperacion
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164500,FELGMEQIXOGIFQ-UHFFFAOYSA-N,Ondansetron,Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,solo_cribado,False,11.11,,False,False,,,,3.7774,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164892,DWWHMKBNNNZGHF-UHFFFAOYSA-N,Lofexidine hydrochloride,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,solo_cribado,False,6.35,,False,False,,,,3.7763,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164614,CWKFWBJJNNPGAM-IPZCTEOASA-N,Ozagrel hydrochloride,OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1.Cl,solo_cribado,False,3.67,,False,False,,,,3.7756,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164504,QDWJJTJNXAKQKD-UHFFFAOYSA-N,Trihexyphenidyl hydrochloride,OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1.Cl,solo_cribado,False,14.55,,False,False,,,,3.7727,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164395,KPQZUUQMTUIKBP-UHFFFAOYSA-N,Secnidazole,CC(O)Cn1c(C)ncc1[N+]([O-])=O,solo_cribado,False,8.29,,True,False,,,,3.7723,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164708,SYTBZMRGLBWNTM-UHFFFAOYSA-N,Flurbiprofen,CC(C(O)=O)c1ccc(c(F)c1)-c1ccccc1,solo_cribado,False,4.59,,False,False,,,,3.7705,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164380,KKKDZZRICRFGSD-UHFFFAOYSA-N,Benzylimidazole,C(c1ccccc1)n1ccnc1,solo_cribado,False,8.34,,False,False,,,,3.7689,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165047,BLXXJMDCKKHMKV-UHFFFAOYSA-N,Nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1,solo_cribado,False,8.45,,False,False,,,,3.7688,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164492,MBWXNTAXLNYFJB-UHFFFAOYSA-N,Phylloquinone,CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,solo_cribado,False,6.75,,False,False,,,,3.7677,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164906,GIIZNNXWQWCKIB-UHFFFAOYSA-N,Salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1,solo_cribado,False,16.35,,False,False,,,,3.7664,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164384,UCAIEVHKDLMIFL-UHFFFAOYSA-N,Clobenpropit,Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1,solo_cribado,False,6.85,,False,False,,,,3.7651,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164923,NPUKDXXFDDZOKR-LLVKDONJSA-N,Etomidate,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,solo_cribado,False,12.64,,False,False,,,,3.7641,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164815,OPXLLQIJSORQAM-UHFFFAOYSA-N,Mebendazole,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccccc1,solo_cribado,False,11.43,,False,False,,,,3.7624,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165043,VBCPVIWPDJVHAN-UHFFFAOYSA-N,Phenoxybenzamine hydrochloride,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,solo_cribado,False,17.18,,False,False,,,,3.7624,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164486,WOLHOYHSEKDWQH-UHFFFAOYSA-N,Symmetrel,NC12CC3CC(CC(C3)C1)C2.Cl,solo_cribado,False,13.94,,False,False,,,,3.7623,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165002,ROBVIMPUHSLWNV-UHFFFAOYSA-N,Aminoglutethimide,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,solo_cribado,False,3.02,,False,False,,,,3.762,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164684,MTKNGOHFNXIVOS-UHFFFAOYSA-N,Ticlopidine hydrochloride,Clc1ccccc1CN1CCc2sccc2C1.Cl,solo_cribado,False,-0.77,,False,False,,,,3.7618,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164446,MRBDMNSDAVCSSF-UHFFFAOYSA-N,Phentolamine mono-hydrochloride,Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1,solo_cribado,False,6.34,,False,False,,,,3.7614,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165023,RZTAMFZIAATZDJ-UHFFFAOYSA-N,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC,solo_cribado,False,7.48,,False,False,,,,3.7611,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164477,YMTINGFKWWXKFG-UHFFFAOYSA-N,Fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1,solo_cribado,False,13.99,,False,False,,,,3.7604,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165058,BFUUJUGQJUTPAF-UHFFFAOYSA-N,Proxymetacaine,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC.Cl,solo_cribado,False,1.6,,False,False,,,,3.7594,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164789,FUMINTAAUJUVMP-UHFFFAOYSA-N,SR 57227A,NC1CCN(CC1)c1cccc(Cl)n1.Cl,solo_cribado,False,7.75,,False,False,,,,3.7581,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164530,ZPMVNZLARAEGHB-UHFFFAOYSA-N,Cyproheptadine hydrochloride,CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12.Cl,solo_cribado,False,17.49,,False,False,,,,3.7544,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164961,NNJVILVZKWQKPM-UHFFFAOYSA-N,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,solo_cribado,False,14.92,,False,False,,,,3.753,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164958,IYETZZCWLLUHIJ-UTONKHPSSA-N,Selegiline hydrochloride,C[C@H](Cc1ccccc1)N(C)CC#C.Cl,solo_cribado,False,8.65,,False,False,,,,3.7525,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164784,UEJJHQNACJXSKW-UHFFFAOYSA-N,Thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,solo_cribado,False,3.28,,False,False,,,,3.7513,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164846,YFGHCGITMMYXAQ-UHFFFAOYSA-N,Modafinil,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,solo_cribado,False,7.6,,False,False,,,,3.751,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164719,DWTTZBARDOXEAM-TYZXPVIJSA-N,Zeranol,CC1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,solo_cribado,False,3.64,,False,False,,,,3.7503,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165039,MGCQZNBCJBRZDT-UHFFFAOYSA-N,Midodrine hydrochloride,COc1ccc(OC)c(c1)C(O)CNC(=O)CN.Cl,solo_cribado,False,8.37,,False,False,,,,3.7477,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165035,GKTWGGQPFAXNFI-HNNXBMFYSA-N,Clopidogrel,COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl,solo_cribado,False,14.99,,False,False,,,,3.7466,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164925,PPKXEPBICJTCRU-XMZRARIVSA-N,Tramadol hydrochloride,COc1cccc(c1)[C@@]1(O)CCCC[C@@H]1CN(C)C.Cl,solo_cribado,False,-1.16,,False,False,,,,3.7464,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164523,MWLSOWXNZPKENC-UHFFFAOYSA-N,Zileuton,CC(N(O)C(N)=O)c1cc2ccccc2s1,solo_cribado,False,4.07,,False,False,,,,3.7462,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164608,IDZASIQMRGPBCQ-UHFFFAOYSA-N,Nafadotride,CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC,solo_cribado,False,16.43,,False,False,,,,3.7425,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164641,CHDPSNLJFOQTRK-UHFFFAOYSA-N,Betaxolol hydrochloride,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,solo_cribado,False,15.59,,False,False,,,,3.7421,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164975,HYQMIUSWZXGTCC-UHFFFAOYSA-N,Remacemide hydrochloride,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1.Cl,solo_cribado,False,8.63,,False,False,,,,3.7421,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164636,AJFTZWGGHJXZOB-UHFFFAOYSA-N,DuP 697,CS(=O)(=O)c1ccc(cc1)-c1cc(Br)sc1-c1ccc(F)cc1,solo_cribado,False,2.25,,False,False,,,,3.7387,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164374,LUCXVPAZUDVVBT-UNTBIKODSA-N,Atomoxetine hydrochloride,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,solo_cribado,False,2.35,,False,False,,,,3.7381,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165018,RHTNTTODYGNRSP-UHFFFAOYSA-N,Priscoline hydrochloride,C(C1=NCCN1)c1ccccc1.Cl,solo_cribado,False,3.87,,False,False,,,,3.7372,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164382,WJFKNYWRSNBZNX-UHFFFAOYSA-N,Phenothiazine,N1c2ccccc2Sc2ccccc12,solo_cribado,False,1.87,,False,False,,,,3.7355,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164682,JMRYYMBDXNZQMH-UHFFFAOYSA-N,Haloperidol hydrochloride,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1.Cl,solo_cribado,False,14.41,,False,False,,,,3.7354,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164449,AEUTYOVWOVBAKS-UHFFFAOYSA-N,Ethambutol,CCC(CO)NCCNC(CC)CO,solo_cribado,False,10.98,,False,False,,,,3.7353,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165024,GIYXAJPCNFJEHY-UHFFFAOYSA-N,Fluoxetine hydrochloride,CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1.Cl,solo_cribado,False,3.44,,False,False,,,,3.731,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164896,ANOUKFYBOAKOIR-UHFFFAOYSA-N,Homoveratrylamine,COc1ccc(CCN)cc1OC,solo_cribado,False,8.69,,False,False,,,,3.7284,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164670,BNQSTAOJRULKNX-UHFFFAOYSA-N,Hexamethylenebisacetamide,CC(=O)NCCCCCCNC(C)=O,solo_cribado,False,1.97,,False,False,,,,3.7272,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164522,QRXWMOHMRWLFEY-UHFFFAOYSA-N,Isoniazid,NNC(=O)c1ccncc1,solo_cribado,False,6.54,,False,False,,,,3.7248,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164552,ODUOJXZPIYUATO-UHFFFAOYSA-N,Racecadotril,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,solo_cribado,False,3.98,,False,False,,,,3.7241,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164487,BJORNXNYWNIWEY-UHFFFAOYSA-N,Tetrahydrozoline hydrochloride,C1CN=C(N1)C1CCCc2ccccc12.Cl,solo_cribado,False,14.26,,False,False,,,,3.7241,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165063,JWHAUXFOSRPERK-UHFFFAOYSA-N,Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,solo_cribado,False,6.97,,False,False,,,,3.7234,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164823,METKIMKYRPQLGS-UHFFFAOYSA-N,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,solo_cribado,False,8.57,,False,False,,,,3.7234,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164471,TZFWDZFKRBELIQ-UHFFFAOYSA-N,Chlorzoxazone,Oc1nc2cc(Cl)ccc2o1,solo_cribado,False,19.8,,False,False,,,,3.7233,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164421,JCKYGMPEJWAADB-UHFFFAOYSA-N,Chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,solo_cribado,False,9.18,,False,False,,,,3.7215,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164607,QYRYFNHXARDNFZ-UHFFFAOYSA-N,Venlafaxine hydrochloride,COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1.Cl,solo_cribado,False,15.76,,False,False,,,,3.721,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164423,MHNSPTUQQIYJOT-SJDTYFKWSA-N,Doxepin hydrochloride,CN(C)CC\C=C1/c2ccccc2COc2ccccc12.Cl,solo_cribado,False,14.95,,False,False,,,,3.7204,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164853,FSSICIQKZGUEAE-UHFFFAOYSA-N,Tripelennamine hydrochloride,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,solo_cribado,False,2.28,,False,False,,,,3.7199,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164970,JNLNPCNGMHKCKO-UHFFFAOYSA-N,Indirubin,Oc1[nH]c2ccccc2c1C1=Nc2ccccc2C1=O,solo_cribado,False,6.26,,False,False,,,,3.7188,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164727,CTRLABGOLIVAIY-UHFFFAOYSA-N,Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc12,solo_cribado,False,3.69,,False,False,,,,3.7174,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165055,BGDKAVGWHJFAGW-UHFFFAOYSA-N,Tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,solo_cribado,False,7.31,,False,False,,,,3.7165,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164878,UNAANXDKBXWMLN-UHFFFAOYSA-N,Sibutramine,CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1,solo_cribado,False,10.19,,False,False,,,,3.716,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164938,MEAHDXWXNNDSAK-UHFFFAOYSA-N,Bifemelane hydrochloride,CNCCCCOc1ccccc1Cc1ccccc1.Cl,solo_cribado,False,18.69,,False,False,,,,3.7158,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164953,NRNCYVBFPDDJNE-UHFFFAOYSA-N,Pemolide,NC1=NC(=O)C(O1)c1ccccc1,solo_cribado,False,13.09,,False,False,,,,3.7158,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164428,FFGPTBGBLSHEPO-UHFFFAOYSA-N,Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc12,solo_cribado,False,5.59,,False,False,,,,3.7154,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164653,ZTOUXLLIPWWHSR-UHFFFAOYSA-N,Itopride hydrochloride,COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1.Cl,solo_cribado,False,9.02,,False,False,,,,3.7151,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164644,GEKNCWBANDDJJL-UHFFFAOYSA-N,Esmolol hydrochloride,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,solo_cribado,False,3.48,,False,False,,,,3.7147,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164499,PCHPORCSPXIHLZ-UHFFFAOYSA-N,Diphenhydramine hydrochloride,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,1.03,,False,False,,,,3.7144,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164529,MQHYXXIJLKFQGY-UHFFFAOYSA-N,Methylperone hydrochloride,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1.Cl,solo_cribado,False,24.05,,False,False,,,,3.7136,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164603,SHAYBENGXDALFF-UHFFFAOYSA-N,Nortriptyline hydrochloride,CNCCC=C1c2ccccc2CCc2ccccc12.Cl,solo_cribado,False,11.74,,False,False,,,,3.7134,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164371,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Resveratrol,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1,solo_cribado,False,12.99,,False,False,,,,3.7133,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164766,OFZCIYFFPZCNJE-UHFFFAOYSA-N,Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,solo_cribado,False,4.45,,False,False,,,,3.713,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164839,LMOINURANNBYCM-UHFFFAOYSA-N,Metaproterenol,CC(C)NCC(O)c1cc(O)cc(O)c1,solo_cribado,False,7.02,,False,False,,,,3.7121,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164583,BMLMGCPTLHPWPY-REOHCLBHSA-N,Procysteine,OC(=O)[C@@H]1CSC(=O)N1,solo_cribado,False,8.75,,False,False,,,,3.7115,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164707,HPHUVLMMVZITSG-LURJTMIESA-N,Levetiracetam,CC[C@H](N1CCCC1=O)C(N)=O,solo_cribado,False,13.35,,False,False,,,,3.7114,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164881,BUJAGSGYPOAWEI-UHFFFAOYSA-N,Tocainide,CC(N)C(=O)Nc1c(C)cccc1C,solo_cribado,False,13.74,,False,False,,,,3.7101,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165020,UQZKYYIKWZOKKD-UHFFFAOYSA-N,Orphenadrine hydrochloride,CN(C)CCOC(c1ccccc1)c1ccccc1C.Cl,solo_cribado,False,11.73,,False,False,,,,3.71,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164861,YRCWQPVGYLYSOX-UHFFFAOYSA-N,Synephrine,CNCC(O)c1ccc(O)cc1,solo_cribado,False,-0.12,,False,False,,,,3.706,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164877,HEYVINCGKDONRU-UHFFFAOYSA-N,Bupropion hydrochloride,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,solo_cribado,False,2.52,,False,False,,,,3.7052,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165027,GNXFOGHNGIVQEH-UHFFFAOYSA-N,Methocarbamol,COc1ccccc1OCC(O)COC(N)=O,solo_cribado,False,10.57,,False,False,,,,3.705,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164596,DNTGGZPQPQTDQF-XBXARRHUSA-N,Crotamiton,CCN(C(=O)\C=C\C)c1ccccc1C,solo_cribado,False,0.87,,False,False,,,,3.705,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164419,DFPAKSUCGFBDDF-UHFFFAOYSA-N,Nicotinamide,NC(=O)c1cccnc1,solo_cribado,False,11.31,,False,False,,,,3.7041,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165007,BJPJNTKRKALCPP-UHFFFAOYSA-N,Prilocaine hydrochloride,CCCNC(C)C(=O)Nc1ccccc1C.Cl,solo_cribado,False,10.6,,False,False,,,,3.7035,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164518,KFYRPLNVJVHZGT-UHFFFAOYSA-N,Amitriptyline hydrochloride,CN(C)CCC=C1c2ccccc2CCc2ccccc12.Cl,solo_cribado,False,11.13,,False,False,,,,3.7028,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164960,DERJYEZSLHIUKF-UHFFFAOYSA-N,Procarbazine hydrochloride,CNNCc1ccc(cc1)C(=O)NC(C)C.Cl,solo_cribado,False,8.0,,False,False,,,,3.7015,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165011,AEOCXXJPGCBFJA-UHFFFAOYSA-N,Ethionamide,CCc1cc(ccn1)C(N)=S,solo_cribado,False,13.14,,False,False,,,,3.6994,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164910,RHAXSHUQNIEUEY-UHFFFAOYSA-N,Mepirizole,COc1cc(C)nn1-c1nc(C)cc(OC)n1,solo_cribado,False,10.39,,False,False,,,,3.6991,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165062,WJCNZQLZVWNLKY-UHFFFAOYSA-N,Thiabendazole,c1nc(cs1)-c1nc2ccccc2[nH]1,solo_cribado,False,17.05,,True,False,,,,3.698,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164587,YKPUWZUDDOIDPM-VURMDHGXSA-N,Zucapsaicin,COc1cc(CNC(=O)CCCC\C=C/C(C)C)ccc1O,solo_cribado,False,12.92,,False,False,,,,3.6937,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164422,NKANXQFJJICGDU-UHFFFAOYSA-N,Tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,solo_cribado,False,0.16,,False,False,,,,3.6936,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164899,FVYXIJYOAGAUQK-UHFFFAOYSA-N,Honokiol,Oc1ccc(cc1CC=C)-c1cc(CC=C)ccc1O,solo_cribado,False,7.54,,True,False,,,,3.693,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164461,NFEIBWMZVIVJLQ-UHFFFAOYSA-N,Mexiletine hydrochloride,CC(N)COc1c(C)cccc1C.Cl,solo_cribado,False,13.5,,False,False,,,,3.6921,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164424,DKYWVDODHFEZIM-UHFFFAOYSA-N,Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,solo_cribado,False,8.94,,False,False,,,,3.6921,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164825,PMRYVIKBURPHAH-UHFFFAOYSA-N,Methimazole,Cn1ccnc1S,solo_cribado,False,12.71,,False,False,,,,3.6912,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164415,CAMYKONBWHRPDD-UHFFFAOYSA-N,Phenprobamate,NC(=O)OCCCc1ccccc1,solo_cribado,False,12.49,,False,False,,,,3.6904,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164808,PVNIIMVLHYAWGP-UHFFFAOYSA-N,Nicotinic acid,OC(=O)c1cccnc1,solo_cribado,False,4.99,,False,False,,,,3.6874,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164723,DYDCUQKUCUHJBH-UWTATZPHSA-N,D-Cycloserine,N[C@@H]1CONC1=O,solo_cribado,False,12.0,,False,False,,,,3.6873,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164693,XPQIPUZPSLAZDV-UHFFFAOYSA-N,2-Pyridylethylamine,NCCc1ccccn1,solo_cribado,False,3.21,,False,False,,,,3.6852,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164855,JXTHNDFMNIQAHM-UHFFFAOYSA-N,Dichloroacetic acid,OC(=O)C(Cl)Cl,solo_cribado,False,10.68,,False,False,,,,3.6844,concordancia_negativa
